PROMPT	SOLUTION0	SOLUTION1	LABEL
ọ bụrụ maka iji kwadoro ụmụaka iji hụ na ha kwụsịrị ịnyụ amịrị n'elu akwa ekwesiri:	ọ bụrụ maka iji kwadoro ụmụaka iji hụ na ha kwụsịrị ịnyụ amịrị n'elu akwa ekwesiri ime ka ha kwụsị ịnụ oke mmiri na mgbede,ime ka ha nyụọ amịrị tupu ha edina ala,  ịkwụ ha n'ime anyasị	ọ bụrụ maka iji kwadoro ụmụaka iji hụ na ha kwụsịrị ịnyụ amịrị n'elu akwa ekwesiri ime ka ha kwụsị ịnụ oke mmiri n'ụtụtụ, ime ka ha nyụọ amịrị tupu ha edina ala,  ịkwụ ha n'ime anyasị	0
Akụrụngwa eji edu nwagbọghọ na-eje na be di ya iji bido ụlọ nke aka ya gunyere:	Akụrụngwa eji edu nwagbọghọ na-eje na be di ya iji bido ụlọ nke aka ya gunyere ụgbọ ala, ọgọ, eku, ikwe, ọkwa, osi ite, ite, efere, akwa nwa	Akụrụngwa eji edu nwagbọghọ na-eje na be di ya iji bido ụlọ nke aka ya gunyere ụgbọ ala, ụkwụ, eku, ikwe, ọkwa, osi ite, ite, efere, akwa nwa	0
olee erimeri dị iche iche a na-esi n' ụbọchị ana-eme emume alụm di na nwunye bụ:	erimeri dị iche iche a na-esi n' ụbọchị ana-eme emume alụm di na nwunye bụ osikapa, abacha, akpụ, ji, ofe dị iche iche, ụgba, agharaagha	olee erimeri dị iche iche a na-esi n' ụbọchị ana-eme emume alụm di na nwunye bụ osikapa, abacha, akpụ, ji, ofe dị iche iche, ụgba, agharaagha	0
ụdụdị akparamagwa ụmụaka azụlitere nke ọma na akpaso ndị okenye gụnyere:	ụdụdị akparamagwa ụmụaka azụlitere nke ọma na akpaso ndị okenye gụnyere irube isi, ikele ndi tọrọ ha, inyere ndị okenye aka ibu ibu	ụdụdị akparamagwa ụmụaka azụlitere nke ọma na akpaso ndị okenye gụnyere inupụ isi, ikele ndi tọrọ ha, inyere ndị okenye aka ibu ibu	0
gịnị bụ ụfọdụ omume dị iche iche ụmụ ntakiri apụghị inwezuga onwe ha na ya bụ ndị a:	ụfọdụ omume dị iche iche ụmụ ntakiri apụghị inwezuga onwe ha na ya bụ ndị a: izu ori, ịgba asịrị, ibu iro, ịrọ otu, ịkwa emo, ịgba ama ụgha	ụfọdụ omume dị iche iche ụmụ ntakiri apụghị inwezuga onwe ha na ya bụ ndị a: izu ori, ịgba asa, ibu iro, ịrọ otu, ịkwa emo, ịgba ama ụgha	0
maka ihe onye ọkwụ ụgbọ ala kwesiri ime n'ụtụtụ ọbụla iji hụ n'ụgbọala dịka a chọrọ bụ: 	maka ihe onye ọkwụ ụgbọ ala kwesiri ime n'ụtụtụ ọbụla iji hụ n'ụgbọala dịka a chọrọ bụ: ịgbanye mmiri n'ụgbọ ala ya, ilele mmanụ ụgbọ ala ya, ịsacha ụgbọ ala ya ka ọ di mma		0
maka nwa akwụkwọ na-ejikere ile ule akwukwọ, ihe ndị ka ọ na-aghaghị ime:	maka nwa akwụkwọ na-ejikere ile ule akwukwọ, ihe ndị ọ na-aghaghị ime bụ: ibido n'oge amalitere kuzibe ihe na-agụgharị ya, ịjụ ajụjụ banyere ihe siri ya ike na nghọta, ikwenye na o nwere ike ịgafe n'ule ọ gaje ile	maka nwa akwụkwọ na-ejikere ile ule akwukwọ, ihe ndị ọ na-aghaghị ime bụ: ibido n'oge amalitere kuzibe ihe na-agụgharị ya, ịjụ ajụjụ banyere ihe siri ya ike na nghọta, ikwenye na o nwere ike ịgafe n'ule ọ gaje ile	0
kedu ihe mmadụ aghaghị ime iji hụ n'ụmụ ha abụghị ndị na-asa ụsa ihe ha na-enweghị:	ihe mmadụ aghaghị ime iji hụ na ụmụ ha abụghị ndị na-asa ụsa gụnyere ndị a, ịkụziri ha ka ha nwee afọ ojuju n'ihe ha nwere, inye ha ihe oriri mgbe o kwesiri, ịgwa ha na ọnwụ mberede nwere ike izute ha n'ọnọdụ dị otu a	ihe mmadụ aghaghị ime iji hụ na ụmụ ha abụghị ndị na-asa ụsa gụnyere ndị a, ịkụziri ha ka ha nwee afọ ojuju n'ihe ha nwere, inye ha ihe oriri mgbe o kwesiri, ịgwa ha na ọnwụ mberede nwere ike izute ha n'ọnọdụ dị otu a	0
kedu ihe mmadụ kwesiri ime iji hụ na ọ na-echekwaba akụ na ụba maka ụbọchi nkpa:	ihe mmadụ aghaghị ime iji hụ na ọ na-echekwaba akụ na ụba ya maka ụbọchi nkpa gụnyere: ịkwụsị oke oriri, ịhapụ ịzụ ihe ọ bụla ọ hụrụ, inwe afọ ojuju n'ihe o nwere, ịnwe nghọta na mmadu agaghị ericha akụ ya n'ọnụ	ihe mmadụ aghaghị ime iji hụ na ọ na-echekwaba akụ na ụba ya maka ụbọchi nkpa gụnyere: iri oke oriri, ịhapụ ịzụ ihe ọ bụla ọ hụrụ, inwe afọ ojuju n'ihe o nwere, ịnwe nghọta na mmadu agaghị ericha akụ ya n'ọnụ	0
ọ bụrụ na mmadụ achọghị ibu ibu, usoro ndị ọghaghị ịgbaso iji gbanarị nke a bụ ndị a:	ọ bụrụ na mmadụ achọghị ibu ibu, usoro ndị ọghaghị ịgbaso iji gbanarị ibu ibu: ịkwụsị iri ihe ọtọọ rịrịrị, ịkwụsị nri ime abalị, ịgba ọsọ opekata mpe ugboro abụọ n'izu ụka	ọ bụrụ na mmadụ achọghị ibu ibu, usoro ndị ọghaghị ịgbaso iji gbanarị ibu ibu: iri ihe ọtọọ rịrịrị, ịkwụsị nri ime abalị, ịgba ọsọ opekata mpe ugboro abụọ n'izu ụka	0
Kedu ka mmadụ ga-esi sie osikpa maka ezi na ụlọ ya kwesịrị inwe n'aka ya tupu obido: 	mmadụ ọ bụla chọrọ isi osikpa maka ezi na ụlọ ya aghaghị ịkwadobe ngwa nri dị iche iche dịka osikapa, ose, nnu, azụ, anụ, mmiri, mmanụ	mmadụ ọ bụla chọrọ isi osikpa maka ezi na ụlọ ya aghaghị ịkwadobe ngwa nri dị iche iche dịka osikapa, osa, nnu, azụ, anụ, mmiri, mmanụ	0
gịnị bụ ebumnuche mmadụ ji edebe gburugburu ya ọcha:	ebumnuche mmadụ ji edebe gburugburu ya ọcha bụ ihe ndị a: igbochi ọrịa, ịkwalite ezi arụ ike, idobe okiri ụlọ ọcha	ebumnuche mmadụ ji edebe gburugburu ya ọcha bụ ihe ndị a: ikwalite ọrịa, ịkwalite ezi arụ ike, idobe okiri ụlọ ọcha	0
olee ihe bụ uru dị n'izụlite ụmụtakịrị nke ọma bụ otu n'ime ndịa: 	uru dị n'izụlite ụmụtakịrị nke ọma bụ otu n'ime ndịa: inwe ezi ọrụ, inyere ibe ha aka, ịsọpụrụ ndị mụrụ ha na ndị okenye	uru dị n'izụlite ụmụtakịrị nke ọma bụ otu n'ime ndịa: ere ezi ọrụ, inyere ibe ha aka, ịsọpụrụ ndị mụrụ ha na ndị okenye	0
maka ịhụ na ụmụaka na-aga n'okporo ụzọ inwe ike gbanarị ọdachi, ha aghaghị:	maka ịhụ na ụmụaka na-aga n'okporo ụzọ inwe ike gbanarị ọdachi, ha aghaghị ịgwa ha ka ha lee anya n'aka nri na n'aka ekpe tupu ọ gbafee ụzọ oyibo	maka ịhụ na ụmụaka na-aga n'okporo ụzọ inwe ike gbanarị ọdachi, ha aghaghị ịgwa ha ka ha lee eze n'aka nri na n'aka ekpe tupu ọ gbafee ụzọ oyibo	0
ọ bụrụ na mmadu tinye akụ na ụba ya n'ezi ọrụ ọ pụrụ ime otu n'ime ihe ndị a: iwu ụlọ, ịzụ ụmụaka na akwụkwọ, ịzụta ụgbọ ala, inyere ndị okenye aka	ọ bụrụ na mmadu tinye akụ na ụba ya n'ezi ọrụ ọ pụrụ ime otu n'ime ihe ndị a: iwu ụlọ, ịzụ ụmụaka na akwụkwọ, ịzụta ụgbọ ala, inyere ndị okenye aka	ọ bụrụ na mmadu tinye akụ na ụba ya n'ezi ọrụ ọ pụrụ ime otu n'ime ihe ndị a: imu ụlọ, ịzụ ụmụaka na akwụkwọ, ịzụta ụgbọ ala, inyere ndị okenye aka	0
kedu atụmatụ ụfọdụ aga agbaso iji hụ na ụmụntakịrị ga-agbanarị ọtụtụ ọrịa na-eso udu mmiri gụnyere: 	atụmatụ ụfọdụ a ga-agbaso iji hụ na ụmụntakịrị ga-agbanarị ọtụtụ ọrịa na-eso udu mmiri gụnyere: iyibe ha akwa mgbochi, ịnu mmiri nke ọma, iji mmiri ọkụ asa ahụ	atụmatụ ụfọdụ a ga-agbaso iji hụ na ụmụntakịrị ga-agbanarị ọtụtụ ọrịa na-eso udu mmiri gụnyere: iyibe ha akwa mgbochi, ire mmiri nke ọma, iji mmiri ọkụ asa ahụ	0
maka ịkwado nwagbọghọbia maka ịbụ ezigbo nwunye nyere di ya, nne ya aghaghị: 	maka ịkwado nwagbọghọbia maka ịbụ ezigbo nwunye nyere di ya, nne ya aghaghị ikuziri ya maka isi nri, idozi ụlọ, ịsụ akwa, ichekwa ụmụaka na di ya	maka ịkwado nwagbọghọbia maka ịbụ ezigbo nwunye nyere di ya, nne ya aghaghị ikuziri ya maka imebi nri, idozi ụlọ, ịsụ akwa, ichekwa ụmụaka na di ya	0
ndị igbo nwere ọtụtụ ofe ejiri mara ha, maka iji kwadobe isi ofe onugbu, ngwa nri aghaghị idi bụ:	ndị igbo nwere ọtụtụ ofe ejiri mara ha, maka iji kwadobe isi ofe onugbu, ngwa nri aghaghị idi bụ: onugbu, ogiri, nnu, ose, ede, azụ, anụ, mmanụ, mmiri	ndị igbo nwere ọtụtụ ofe ejiri mara ha, maka iji kwadobe isi ofe onugbu, ngwa nri aghaghị idi bụ: onugbu, ogiri, onu, ose, ede, azụ, anụ, mmanụ, mmiri	0
gịnị bụ ihe ọtụtụ mmadụ na-eme karịsị mgbe ha tetasịrị n'ụra ụtụtụ	ihe ọtụtụ mmadụ na-eme karịsị mgbe ha tetasịrị n'ụra ụtụtụ bụ ikpe ekpere, ịbụ abụ, ịta atụ, ịsaa ihu, ikele ndị ezi na ụlọ ya	ihe ọtụtụ mmadụ na-eme karịsị mgbe ha tetasịrị n'ụra ụtụtụ bụ ikpe ekpere, ịbụ abụ, ịta atụ, ịmaa ihu, ikele ndị ezi na ụlọ ya	0
kedu ụzọ mmadụ nwere ike isi nyere ibe ya aka na mgbe mkpa na enweghị obi abụọ:	ụzọ mmadụ nwere ike isi nyere ibe ya aka na mgbe mkpa na enweghị obi abụọ: bụ iwuru mmadụ ụlọ, ịkwụrụ mmadụ ụgwọ akwụkwọ, inye ndị mmadụ ọrụ	ụzọ mmadụ nwere ike isi nyere ibe ya aka na mgbe mkpa na enweghị obi abụọ: bụ igbachi mmadụ ụlọ, ịkwụrụ mmadụ ụgwọ akwụkwọ, inye ndị mmadụ ọrụ	0
ọ bụrụ na mmadụ chọrọ ịkụ mkpụrụ n'ubi, ọtụtụ mkpụrụ e nwere gụnyere:	ọ bụrụ na mmadụ chọrọ ịkụ mkpụrụ n'ubi, ọtụtụ mkpụrụ e nwere gụnyere: ọka, ọkwụrụ, inene, ụgụ, akị oyibo, oroma	ọ bụrụ na mmadụ chọrọ ịkụ mkpụrụ n'ubi, ọtụtụ mkpụrụ e nwere gụnyere: ọma, ọkwụrụ, inene, ụgụ, akị oyibo, oroma	0
gịnị ihe ọra mmadu ji mmiri eme n'ụlọ dị ọtụtụ  ndị a bụ ụfọdụ n' ime ha: 	ihe ọra mmadu ji mmiri eme n'ụlọ dị ọtụtụ  ndị a bụ ụfọdụ n' ime ha: maka ịṅụ aṅụ, iji saa akwa, isi nri, ihicha ụlọ, ịwụ ahụ	ihe ọra mmadu ji mmiri eme n'ụlọ dị ọtụtụ  ndị a bụ ụfọdụ n' ime ha: maka ịfụ anụ, iji saa akwa, isi nri, ihicha ụlọ, ịwụ ahụ	0
olee ihe eji eme ka ụmụntakịrị ka bidochara akwụkwọ ọhụrụ we na-esonye bụ:	ihe eji eme ka ụmụntakịrị ka bidochara akwụkwọ ọhụrụ we na-esonye bụ: itinye igwe onyonyoo, ịgụrụ ha egwu, igwuso ha egwu	olee ihe eji eme ka ụmụntakịrị ka bidochara akwụkwọ ọhụrụ we na-esonye bụ: itinye ire onyonyoo, ịgụrụ ha egwu, igwuso ha egwu	0
kedu usoro onye ọrụ ugbo na-agbaso iji kọpụta ji n'ubi ya bụ ndị a:	usoro onye ọrụ ugbo na-agbaso iji kọpụta ji n'ubi ya bụ ndị a: ịzụta mkpụrụ ji, tee ya ọgwụ, gbawaa ya, kọọ obo aga-esonye ya, sonye ya n'ala	usoro onye ọrụ ugbo na-agbaso iji kọpụta ji n'ubi ya bụ ndị a: iri mkpụrụ ji, tee ya ọgwụ, gbawaa ya, kọọ obo aga-esonye ya, sonye ya n'ala	0
olee ụfọdụ ihe eji amara ndị na-achọ ọganihu n'ime obodo ndị mmadụ bi na ya: 	ụfọdụ ihe eji amara ndị na-achọ ọganihu n'ime obodo ndị mmadụ bi na ya bụ ndị a: ịkwụ ụgwọ ụtụ isi, ichekwaba ngwa obodo, inyere ndị obodo aka	ụfọdụ ihe eji amara ndị na-achọ ọganihu n'ime obodo ndị mmadụ bi na ya bụ ndị a: ịgbanarị ụgwọ ụtụ isi, ichekwaba ngwa obodo, inyere ndị obodo aka	0
gịnị bụ ihe mmadụ kpatara ego n'ụwa nwere ike iji ya mepụta?	ihe mmadụ kpatara ego n'ụwa nwere ike iji ya mepụta gụnyere ndị a: iwu ụlọ akwụkwọ, iwu ụlọ ọgbakọ, inyere ụmụ ogbenye aka	ihe mmadụ kpatara ego n'ụwa nwere ike iji ya mepụta gụnyere ndị a: iwu ụlọ akwụkwọ, ire ụlọ ọgbakọ, inyere ụmụ ogbenye aka	0
Kedu otu mmadụ nwere ike isi mee ka nwatakịrị na-ebe akwa kwụsị?	otu mmadụ nwere ike isi mee ka nwatakịrị na-ebe akwa kwụsị gụnyere: ịkwọ ya n'azụ, inye ya nri, ịgụrụ ya egwu, ịsa ya arụ, ikunye ya nne mụrụ ya.	otu mmadụ nwere ike isi mee ka nwatakịrị na-ebe akwa kwụsị gụnyere: ịkwọ ya n'azụ, ife ya nri, ịgụrụ ya egwu, ịsa ya arụ, ikunye ya nne mụrụ ya.	0
olee anụ dị iche iche mmadụ nwere ịkpa n'ụlọ be ya nke n'adịghị enye mmadụ nsogbu gụnyere otu n'ime ndị a:	anụ dị iche iche mmadụ nwere ịkpa n'ụlọ be ya nke n'adịghị enye mmadụ nsogbu gụnyere otu n'ime ndị a: nkịta, nwamba, oke oyibo, ewu, atụru, ịnyịnya	anụ dị iche iche mmadụ nwere ịkpa n'ụlọ be ya nke n'adịghị enye mmadụ nsogbu gụnyere otu n'ime ndị a: oyịta, nwamba, oke oyibo, ewu, atụru, ịnyịnya	0
gịnị bụ erimeri ụfọdụ nwanyị chọrọ ka ọ kwụsị nwatakịrị ara nwere ike inye nwa :	erimeri ụfọdụ nwanyị chọrọ ka ọ kwụsị nwatakịrị ara nwere ike inye nwa ya bụ akamụ, osikakpa, ji, ede, mmiri ara ehi	erimeri ụfọdụ nwanyị chọrọ ka ọ kwụsị nwatakịrị ara nwere ike inye nwa ya bụ akamụ, osopa, ji, ede, mmiri ara ehi	0
Ekele ụtụtụ. Depụta otù okwu e ji e kele mmadụ n’ụtụtụ.	Ịpụtala ụra / Ịbọọla chi, Isaala chi?	Ịbọọla chi. Ịpụtala ụra, Ịsaala chi, Jisie ike?.	0
Ịsụ mmanụ nkwụ. Kọwaa ka esị emepụta mmanụ nri.	Gbuo nkwụ, kee nkwụ, tụtụọ nkwụ, sie ya, sụọ ya, tụọ ya ma pata mmanụ.	 Gbuo nkwụ, kee nkwụ, tụtụọ nkwụ, sie ya, sụọ ya, tụọ ya ma pata mmanụ, wụnye n’ọkụ..	0
Igbu ọkụkọ màkà oriri. Kedu màkà ịkwado ọkụkọ màkà oriri?	Gbuo ọkụkọ, mesia ya, gbujaa ya ma sie ya màkà oriri.	Gbuo ọkụkọ, emesịla ya gbujaa ya màkà oriri.	0
Egwuregwu: Gịnị mere Onye isi ụlọ akwụkwọ pịara ụmụaka Ihe	Màkà ịlụ ọgụ n’ụzọ mgbè ha na-abịa akwụkwọ.	Màkà ha Jere kirie Mmanwụ mgbe há na-abịa akwụkwọ.	0
Mgba. Kedu ebe anyị jere mgba n'afọ a?	Anyị jere mgba n’Ọba n'afọ a.	Anyị jere mgba n’Owere n'afọ a.	0
Arụmarụụka. Gịnị mere ụmụaka jiri bịa n’azụ oge?	Ha na-egwuri egwu n’ụzọ ụlọ akwụkwọ .	Ha na-akpa nkata onye ka ike.	0
Ọmụmụ asụsụ Igbo. Kedu ihe nne na nna  ga-eme ka asụsụ Igbo gaa n’ihu ?	Ha gana –akuziri ụmụ ha asụsụ Igbo mgbe niile .	Há ga-enye ụmụ ha ego màkà asụsụ Igbo.	0
Ịdịnotu : Gịnị na -ebute ịdịnotu n’obodo?	Ịgbakọọ agbakọọ nyụo mamịrị ya agbọọ ụfụfụ	Ịgbakọọ agbakọọ nyụo mamịrị ya abụrụ nsogbu obodo.	0
isi nri. Kọwaa ka e si esi osikapa.	Ụgochị sara osikapa sie ya n’ọkụ.	Ugochi sara agwa sie ya n’ ọkụ.	0
Ísî anụ. Kedu ka e si esi anụ ezi?	Nne m maara ka e si esi anụ ezi nke ọma.	Nne m maara ka e si esi anụ nkịta nke ọma.	0
Isi ofe. Olee ka esị eji ụsụ esi ofe ?	Nwanne m sụrụ ụsụ jiri ya sie ofe egusi.	Nwanne m sụrụ ụsụ jiri ya sie ofe akịdị	0
Nkwado Ule. Olee ihe ndị nne na nna na ndị nkuzi gwara anyị?	Ha gwara anyị gụsie akwụkwọ ike nke ọma tupu anyị e lee ule Sekọndịrị ukwu.	Ha gwara anyị gụsie akwụkwọ ike nke ọma ka anyị daa n’ ule.	0
Isi ji Kedu ụzọ dị iche ichè e si esi ji?	Ana-esi ya esi, hụọ ya n’ọkụ jiri mmanụ ghee ya eghee.	Ana -esi ya esi, hụọ ya n’ọkụ jírí mmanụ saa ya asaa.	0
Ịba n’ọhịa. Kedu ihe onye bara n’ọhịa na-ebute ?	Onye bara n’ọhịa na-ebute akụ, anụ, fote ero kpata ahịhịa nri, ghọtakwa mkpụrụ osisi.	Onye bara n’ọhịa na-ebute akụ, anụ, fote ero kpata ahịhịa nri lụkwaa ọgụ.	0
Ụgwọ onye ọrụ. Olee ihe ga-eme onye rụrụ ọrụ ?	Onye rụọ ọrụ ya erijuo afọ.	Onye rụọ ọrụ agụù egbuo ya.	0
Aka ọrụ. Kedu Aha m, Kedu ihe m na-eme?	Abụ m Ngọzi, ana m akuzi ihe ma na-erekwa ahịa.	Abụ m Udoka, ana m akuzi ihe na-erekwa ahịa.	0
Ofe. Kedu ihe Nne m tara?	Nne m tara azụ dị n’ime ofe ǹsàlà o siri.	Nne m tara azụ dị n’ofe ọgbọnọ o siri.	0
Ịga ụlọ Akwụkwọ. Kedu ka m siri jee Ụlọ akwụkwọ?	Agbara m ụgbọala jee ụlọ akwụkwọ Kuzie ihe, ma nye ụmụakwụkwọ arụmarụ.	Agbara m ụgbọala jee ụlọ akwụkwọ gwurịa egwu lọta.	0
Ịkwado nkuzi. Kedu ka e si akwado tupu akuzie ihe?	Ana - eme nchọcha, gụgharìa isiokwu tupu akuzie ihe.	Ana - eme nchọcha, chefuo isiokwu tupu akuzie ihe.	0
Ọrụ ubi. Kedu ihe ị kọrọ n’ubi gị? 	Arụrụ m ọrụ ubi n’azụ ụlọ m ebe m kọrọ ji, ede na akpụ.	Arụrụ m ọrụ ubi n’azụ ụlọ m ebe m kọrọ ego n’ala.	0
Ezumiike. Kedu ihe ụmụ gị mere n’ezumiike a?	Ụmụ m lọtara ezumiike nyeere m aka sụchaa ahịhịa nọ n’azụ ụlọ.	Ụmụ lọtara ezumiike meteere m ókòró na ọghọm n’oge a.	0
Idobe obodo ọcha. Kedu ihe mere obodo jiri gbakọọ?	Ndị obodo gbakọrọ màkà isụchasị na ịzachasị mbara ámá ha.	Ndị obodo gbakọrọ màkà oriri na nkwari na mbara ámá ha.	0
Nzụlite ụmụ nwaanyị. Kedu ka ụmụ nwaanyị sị azulite ụmụ ha ndị nwaanyị?	Ha na-akuziri ha ka ha zachasia ụlọ, sie nri, gaa ọrụ ubi, lekọta ụmụ nne ha ndị nta anya.	Ha na-akuziri ha ka ha zachasia ụlọ, sie nri, gaa ọrụ ubi, na-apị ekwentị ha.	0
Ọrụ ndị ntorọbịa. Kedu aka ọrụ ndị ntorọbịa kwesịrị ịmata?	Ha kwesịrị ịmata aka ọrụ dị iche ichè e si akpata ego, mepụta ihe ahụrụ anya .	Ha kwesịrị ịbata aka ọrụ dị iche iche na-añụgharị mmanya n’obodo.	0
Ọzụzụ ndị ọchịchị. Kedu ihe ndị ọchịchị ga- emere ndị ntorobịa?	Ha amalitela ịzụlite ndị ntorọbịa n’aka ọrụ dị iche ichè dị ka imepụta ágbá na itinye ọkụ sola.	Ha amalitela ịzụlite ndị ntorobịa n’aka ọrụ dị iche ichè dị ka ímē mpụ n ịgwọ ọgwụ.	0
Ị́zụ ụmụ n’aka ọrụ. Kedu ọrụ aka dí nà nwunye kwesịrị ịzupụta ụmụ ha nà ya?	Ha na -azụpụta ha n’ọrụ dị ka ịkwa Akwa, iteji ụlọ, ịrụpụta agba, ọrụ kọmputa na ntaneti, ịkụpụta mkpụrụ okwu n’igwe, ịzụ ahịa.	Ha na -azụpụta ha n’ọrụ dị ka ịkwa Akwa, iteji ụlọ, ịrụpụta agba, ọrụ kọmputa na ntaneti, ịkụpụta mkpụrụ okwu n’igwe, ịzụ ahịa na ịzụ ohi.	0
Isi àgwà. Kedu ka ụnụ si esi agwa?	Ana -ebu ụzọ họchaa ya aja na ihe n’adighị mma, saa ya mmiri sinye n’ite, ya gbọọ afọpụta ya wụpụ mmiri ọjọọ saa ya ọzọ sinye n’ọkụ ruo mgbe ọ ghere.	Ana – ahọ ya aja sinye ya etu ahụ n’ọkụ.	0
Ilekọta nwa ọhụrụ. Kedu ihe méré nwaanyị mụrụ nwa ohụru ji enye ya mmiri ara ya?	Ka ọ gbasie ike, gbochie ọrịa ma na-eto eto.	Ka ọ gbasie ike, gbochie ọrịa ghara ịtọ eto.	0
Nri ụtụtụ. Gịnị ka I riri n’ụtụtụ taa?	E riri m ji, taa akwa e siri esị, ṅụọ tii ọkụ n ‘ụtụtụ taa.	E riri m ji taa akwa eghere eghe ñụọ tii ọkụ taa.	0
Nleta ndị Ọchịchị. Olee onye lụrụ ọgụ taa n’ahịa?	Udoka lụrụ ogụ n’ahịa mgbe ndị isi ọchịchị obodo anyị bịara nleta?	Udoka lụrụ ogụ n’ahịa mgbe ndị isi ọchịchị obodo anyị bịara igbu mmdụ?	0
Enyemaka. Gịnị ka onye ndu ha meere enyi ya nwoke?	Ọ bịara nyere enyi ya nwoke aka gwuo ala ili ńnà ya.	Ọ bịara nyere enyi ya nwoke aka gbuo ńnà yá.	0
Ọla Ada ézè. Olee ebe ha liri ọla ọcha Ada eze?	bụ n’oke ọhịa dị n’ obodo Ihemewe ka ha liri ya.	Ọ bụ n’ime ahịa dị n’ obodo Ihemewe ka ha liri ya.	0
Nkịta Ndụka. Onye gbajiri nkịta Ndụka ụkwụ?	Ọ bụ ụmụ okorọbịa ndị anwụrụ ike gbajiri ya ụkwụ.	Ọ bụ ụmụ okorobịa ndị anwụrụ ike gbagburu ya.	0
Kedu ihe méré nwoke ahụ jiri bàa mba ?	Ihe méré o jiri bàa mba bụ n’ihi ndị ihe ọma adịghị mma nyụtọrọ ụlọ ọgwụ ya na nsi na mamịrị.	Ihe mere o jiri bàa mba bụ n’ihi ndị ihe ọma adịghị mma mụrụ nwa n’ụlọ ọgwụ ya.	0
Nsogbu obodo. Gịnị butere ajụchaa a nara?	Ihe isi ike nke dị n’ obodo.	Ọnodụ akụnaụba dị n’obodo.	0
